1000050,742,999950,504,1000150,68,999850,282,1000250,226,999750,793,1000350,160,999650,231,1000450,128,999550,473
1000050,742,999950,504,1000150,68,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,128,999550,473
1000050,640,999950,504,1000150,68,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,128,999550,473
1000050,640,999950,504,1000150,195,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,128,999550,473
1000050,640,999950,412,1000150,195,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,128,999550,473
1000050,640,999950,222,1000150,195,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,128,999550,473
1000050,640,999950,222,1000150,195,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,640,999950,222,1000150,6,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,933,999950,222,1000150,6,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,870,999950,222,1000150,6,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,870,999950,500,1000150,6,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,1041,999950,500,1000150,6,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,906,999950,500,1000150,6,999850,546,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,906,999950,500,1000150,6,999850,834,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,1088,999950,500,1000150,6,999850,834,1000250,226,999750,793,1000350,160,999650,231,1000450,422,999550,473
1000050,1088,999950,500,1000150,6,999850,834,1000250,226,999750,793,1000350,327,999650,231,1000450,422,999550,473
1000050,1088,999950,682,1000150,6,999850,834,1000250,226,999750,793,1000350,327,999650,231,1000450,422,999550,473
1000050,1088,999950,682,1000150,6,999850,834,1000250,301,999750,793,1000350,327,999650,231,1000450,422,999550,473
1000050,1310,999950,682,1000150,6,999850,834,1000250,301,999750,793,1000350,327,999650,231,1000450,422,999550,473
1000050,1572,999950,682,1000150,6,999850,834,1000250,301,999750,793,1000350,327,999650,231,1000450,422,999550,473
1000050,1572,999950,682,1000150,6,999850,834,1000250,301,999750,994,1000350,327,999650,231,1000450,422,999550,473
1000050,1628,999950,682,1000150,6,999850,834,1000250,301,999750,994,1000350,327,999650,231,1000450,422,999550,473
1000050,1628,999950,682,1000150,6,999850,834,1000250,301,999750,994,1000350,327,999650,231,1000450,422,999550,574
1000050,1460,999950,682,1000150,6,999850,834,1000250,301,999750,994,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,682,1000150,6,999850,834,1000250,301,999750,994,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,521,1000150,6,999850,834,1000250,301,999750,994,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,521,1000150,6,999850,834,1000250,301,999750,1163,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,420,1000150,6,999850,834,1000250,301,999750,1163,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,244,1000150,6,999850,834,1000250,301,999750,1163,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,389,1000150,6,999850,834,1000250,301,999750,1163,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999950,177,1000150,6,999850,834,1000250,301,999750,1163,1000350,327,999650,231,1000450,422,999550,574
1000050,1292,999850,834,1000150,6,999750,1163,1000250,301,999650,231,1000350,327,999550,574,1000450,422,999450,375
1000050,1292,999850,834,1000150,6,999750,1163,1000250,301,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,1292,999850,1120,1000150,6,999750,1163,1000250,301,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,1147,999850,1120,1000150,6,999750,1163,1000250,301,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,961,999850,1120,1000150,6,999750,1163,1000250,301,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,961,999850,1120,1000150,6,999750,1163,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,1203,999850,1120,1000150,6,999750,1163,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,1019,999850,1120,1000150,6,999750,1163,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,1019,999850,1177,1000150,6,999750,1163,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,375
1000050,1019,999850,1177,1000150,6,999750,1163,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,1019,999850,1177,1000150,6,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,914,999850,1177,1000150,6,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,914,999850,1177,1000150,126,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1177,1000150,126,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1116,1000150,126,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1387,1000150,126,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1618,1000150,126,999750,970,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1618,1000150,126,999750,1072,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1618,1000150,384,999750,1072,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1618,1000150,205,999750,1072,1000250,583,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,699,999850,1618,1000150,205,999750,1072,1000250,787,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,630,999850,1618,1000150,205,999750,1072,1000250,787,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,456,999850,1618,1000150,205,999750,1072,1000250,787,999650,231,1000350,327,999550,574,1000450,605,999450,236
1000050,456,999850,1434,1000150,205,999750,1072,1000250,787,999650,231,1000350,327,999550,574,1000450,605,999450,236
999950,166,999850,1434,1000050,456,999750,1072,1000150,205,999650,231,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1434,1000050,456,999750,1072,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1252,1000050,456,999750,1072,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1450,1000050,456,999750,1072,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1450,1000050,511,999750,1072,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1277,1000050,511,999750,1072,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1277,1000050,511,999750,873,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1215,1000050,511,999750,873,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1443,1000050,511,999750,873,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1443,1000050,511,999750,873,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1690,1000050,511,999750,873,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,166,999850,1690,1000050,511,999750,936,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,341,999850,1690,1000050,511,999750,936,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,341,999850,1590,1000050,511,999750,936,1000150,205,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,341,999850,1590,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,341,999850,1365,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,126,999850,1365,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,126,999850,1573,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,126,999850,1573,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,65,999850,1573,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,65,999850,1739,1000050,511,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,65,999850,1739,1000050,365,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,327,999450,236
999950,65,999850,1739,1000050,365,999750,936,1000150,124,999650,102,1000250,787,999550,574,1000350,493,999450,236
999950,65,999850,1739,1000050,365,999750,1134,1000150,124,999650,102,1000250,787,999550,574,1000350,493,999450,236
999950,65,999850,1614,1000050,365,999750,1134,1000150,124,999650,102,1000250,787,999550,574,1000350,493,999450,236
999950,65,999850,1388,1000050,365,999750,1134,1000150,124,999650,102,1000250,787,999550,574,1000350,493,999450,236
999950,65,999850,1388,1000050,365,999750,1134,1000150,124,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1388,1000050,365,999750,1134,1000150,124,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1388,1000050,365,999750,1278,1000150,124,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1293,1000050,365,999750,1278,1000150,124,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1155,1000050,365,999750,1278,1000150,124,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1155,1000050,365,999750,1278,1000150,282,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1242,1000050,365,999750,1278,1000150,282,999650,197,1000250,787,999550,574,1000350,493,999450,236
999950,153,999850,1368,1000050,365,999750,1278,1000150,282,999650,197,1000250,787,999550,574,1000350,493,999450,236
1000050,365,999850,1368,1000150,282,999750,1278,1000250,787,999650,197,1000350,493,999550,574,1000450,135,999450,236
1000050,578,999850,1368,1000150,282,999750,1278,1000250,787,999650,197,1000350,493,999550,574,1000450,135,999450,236
1000050,578,999850,1479,1000150,282,999750,1278,1000250,787,999650,197,1000350,493,999550,574,1000450,135,999450,236
1000050,578,999850,1479,1000150,282,999750,1278,1000250,787,999650,197,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1479,1000150,282,999750,1376,1000250,787,999650,197,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1479,1000150,282,999750,1376,1000250,787,999650,283,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1479,1000150,149,999750,1376,1000250,787,999650,283,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1479,1000150,149,999750,1376,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1593,1000150,149,999750,1376,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1526,1000150,149,999750,1376,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,578,999850,1526,1000150,149,999750,1252,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,405,999850,1526,1000150,149,999750,1252,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,352,999850,1526,1000150,149,999750,1252,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,352,999850,1526,1000150,8,999750,1252,1000250,787,999650,116,1000350,493,999550,662,1000450,135,999450,236
1000050,352,999850,1526,1000150,8,999750,1252,1000250,787,999650,0,1000350,493,999550,662,1000450,135,999450,236
1000050,493,999850,1526,1000150,8,999750,1252,1000250,787,999650,0,1000350,493,999550,662,1000450,135,999450,236
1000050,493,999850,1526,1000150,8,999750,1252,1000250,787,999650,176,1000350,493,999550,662,1000450,135,999450,236
1000050,493,999850,1526,1000150,8,999750,1252,1000250,787,999650,176,1000350,675,999550,662,1000450,135,999450,236
1000050,493,999850,1382,1000150,8,999750,1252,1000250,787,999650,176,1000350,675,999550,662,1000450,135,999450,236
1000050,493,999850,1617,1000150,8,999750,1252,1000250,787,999650,176,1000350,675,999550,662,1000450,135,999450,236
1000050,493,999850,1617,1000150,8,999750,1252,1000250,787,999650,84,1000350,675,999550,662,1000450,135,999450,236
1000050,285,999850,1617,1000150,8,999750,1252,1000250,787,999650,84,1000350,675,999550,662,1000450,135,999450,236
1000050,285,999850,1617,1000150,8,999750,1391,1000250,787,999650,84,1000350,675,999550,662,1000450,135,999450,236
1000050,285,999850,1617,1000150,0,999750,1391,1000250,787,999650,84,1000350,675,999550,662,1000450,135,999450,236
1000050,285,999850,1492,1000150,0,999750,1391,1000250,787,999650,84,1000350,675,999550,662,1000450,135,999450,236
1000050,168,999850,1492,1000150,0,999750,1391,1000250,787,999650,84,1000350,675,999550,662,1000450,135,999450,236
1000050,168,999850,1492,1000150,0,999750,1391,1000250,787,999650,84,1000350,675,999550,662,1000450,238,999450,236
1000050,168,999850,1492,1000150,0,999750,1391,1000250,787,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1492,1000150,0,999750,1391,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1492,1000150,213,999750,1391,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1633,1000150,213,999750,1391,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1438,1000150,213,999750,1391,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1438,1000150,213,999750,1654,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1280,1000150,213,999750,1654,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1392,1000150,213,999750,1654,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1392,1000150,213,999750,1543,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1219,1000150,213,999750,1543,1000250,925,999650,84,1000350,484,999550,662,1000450,238,999450,236
1000050,168,999850,1219,1000150,213,999750,1543,1000250,925,999650,84,1000350,711,999550,662,1000450,238,999450,236
999950,138,999850,1219,1000050,168,999750,1543,1000150,213,999650,84,1000250,925,999550,662,1000350,711,999450,236
999950,138,999850,1352,1000050,168,999750,1543,1000150,213,999650,84,1000250,925,999550,662,1000350,711,999450,236
999950,138,999850,1352,1000050,168,999750,1543,1000150,213,999650,84,1000250,925,999550,723,1000350,711,999450,236
999950,27,999850,1352,1000050,168,999750,1543,1000150,213,999650,84,1000250,925,999550,723,1000350,711,999450,236
999950,27,999850,1124,1000050,168,999750,1543,1000150,213,999650,84,1000250,925,999550,723,1000350,711,999450,236
999950,27,999850,1252,1000050,168,999750,1543,1000150,213,999650,84,1000250,925,999550,723,1000350,711,999450,236
999950,27,999850,1252,1000050,168,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,236
999950,27,999850,1252,1000050,168,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,27,999850,1379,1000050,168,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,199,999850,1379,1000050,168,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,133,999850,1379,1000050,168,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,133,999850,1379,1000050,97,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,60,999850,1379,1000050,97,999750,1543,1000150,213,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,60,999850,1379,1000050,97,999750,1543,1000150,473,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,184,999850,1379,1000050,97,999750,1543,1000150,473,999650,366,1000250,925,999550,723,1000350,711,999450,311
999950,184,999850,1379,1000050,97,999750,1543,1000150,473,999650,366,1000250,925,999550,774,1000350,711,999450,311
999950,337,999850,1379,1000050,97,999750,1543,1000150,473,999650,366,1000250,925,999550,774,1000350,711,999450,311
999950,337,999850,1379,1000050,97,999750,1543,1000150,473,999650,301,1000250,925,999550,774,1000350,711,999450,311
999950,434,999850,1379,1000050,97,999750,1543,1000150,473,999650,301,1000250,925,999550,774,1000350,711,999450,311
999950,357,999850,1379,1000050,97,999750,1543,1000150,473,999650,301,1000250,925,999550,774,1000350,711,999450,311
999950,357,999850,1494,1000050,97,999750,1543,1000150,473,999650,301,1000250,925,999550,774,1000350,711,999450,311
999950,357,999850,1494,1000050,97,999750,1543,1000150,473,999650,397,1000250,925,999550,774,1000350,711,999450,311
999950,357,999850,1653,1000050,97,999750,1543,1000150,473,999650,397,1000250,925,999550,774,1000350,711,999450,311
999950,182,999850,1653,1000050,97,999750,1543,1000150,473,999650,397,1000250,925,999550,774,1000350,711,999450,311
999950,266,999850,1653,1000050,97,999750,1543,1000150,473,999650,397,1000250,925,999550,774,1000350,711,999450,311
999950,266,999850,1653,1000050,97,999750,1543,1000150,473,999650,397,1000250,925,999550,626,1000350,711,999450,311
999950,266,999850,1653,1000050,97,999750,1690,1000150,473,999650,397,1000250,925,999550,626,1000350,711,999450,311
999950,463,999850,1653,1000050,97,999750,1690,1000150,473,999650,397,1000250,925,999550,626,1000350,711,999450,311
999950,318,999850,1653,1000050,97,999750,1690,1000150,473,999650,397,1000250,925,999550,626,1000350,711,999450,311
999950,318,999850,1924,1000050,97,999750,1690,1000150,473,999650,397,1000250,925,999550,626,1000350,711,999450,311
999950,318,999850,1924,1000050,97,999750,1690,1000150,473,999650,561,1000250,925,999550,626,1000350,711,999450,311
999950,265,999850,1924,1000050,97,999750,1690,1000150,473,999650,561,1000250,925,999550,626,1000350,711,999450,311
999950,265,999850,1924,1000050,97,999750,1690,1000150,473,999650,561,1000250,1138,999550,626,1000350,711,999450,311
999950,265,999850,1692,1000050,97,999750,1690,1000150,473,999650,561,1000250,1138,999550,626,1000350,711,999450,311
999950,265,999850,1766,1000050,97,999750,1690,1000150,473,999650,561,1000250,1138,999550,626,1000350,711,999450,311
999950,265,999850,1766,1000050,301,999750,1690,1000150,473,999650,561,1000250,1138,999550,626,1000350,711,999450,311
999950,29,999850,1766,1000050,301,999750,1690,1000150,473,999650,561,1000250,1138,999550,626,1000350,711,999450,311
1000050,301,999850,1766,1000150,473,999750,1690,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,301,999850,1561,1000150,473,999750,1690,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,301,999850,1561,1000150,473,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,301,999850,1561,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,301,999850,1482,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,301,999850,1417,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,301,999850,1640,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,246,999850,1640,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,475,999850,1640,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,578,999850,1640,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,578,999850,1418,1000150,313,999750,1634,1000250,1138,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,578,999850,1418,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,817,999850,1418,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,817,999850,1619,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1619,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1438,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1684,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1559,1000150,313,999750,1634,1000250,1341,999650,561,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1559,1000150,313,999750,1634,1000250,1341,999650,378,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1467,1000150,313,999750,1634,1000250,1341,999650,378,1000350,711,999550,626,1000450,399,999450,311
1000050,645,999850,1388,1000150,313,999750,1634,1000250,1341,999650,378,1000350,711,999550,626,1000450,399,999450,311
1000050,534,999850,1388,1000150,313,999750,1634,1000250,1341,999650,378,1000350,711,999550,626,1000450,399,999450,311
1000050,534,999850,1388,1000150,538,999750,1634,1000250,1341,999650,378,1000350,711,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,538,999750,1634,1000250,1341,999650,378,1000350,711,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,538,999750,1634,1000250,1341,999650,378,1000350,915,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,538,999750,1917,1000250,1341,999650,378,1000350,915,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,481,999750,1917,1000250,1341,999650,378,1000350,915,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,481,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,767,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,311
1000050,534,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,311
1000050,329,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,311
1000050,329,999950,71,1000150,956,999850,1302,1000250,1341,999750,1917,1000350,915,999650,671,1000450,399,999550,626
1000050,416,999950,71,1000150,956,999850,1302,1000250,1341,999750,1917,1000350,915,999650,671,1000450,399,999550,626
1000050,348,999950,71,1000150,956,999850,1302,1000250,1341,999750,1917,1000350,915,999650,671,1000450,399,999550,626
1000050,348,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,386
1000050,613,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,386
1000050,902,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,915,999550,626,1000450,399,999450,386
1000050,902,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,733,999550,626,1000450,399,999450,386
1000050,823,999850,1302,1000150,956,999750,1917,1000250,1341,999650,671,1000350,733,999550,626,1000450,399,999450,386
1000050,823,999850,1302,1000150,1212,999750,1917,1000250,1341,999650,671,1000350,733,999550,626,1000450,399,999450,386
1000050,894,999850,1302,1000150,1212,999750,1917,1000250,1341,999650,671,1000350,733,999550,626,1000450,399,999450,386
1000050,894,999850,1302,1000150,1212,999750,1917,1000250,1341,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,894,999850,1302,1000150,1034,999750,1917,1000250,1341,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,753,999850,1302,1000150,1034,999750,1917,1000250,1341,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,753,999850,1184,1000150,1034,999750,1917,1000250,1341,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,753,999850,1184,1000150,1034,999750,1917,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,753,999850,1184,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,589,999850,1184,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,589,999850,1253,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,589,999850,1078,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,789,999850,1078,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,555,999850,1078,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,555,999850,892,1000150,1034,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,555,999850,892,1000150,1205,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,724,999850,892,1000150,1205,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,958,999850,892,1000150,1205,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,1086,999850,892,1000150,1205,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,1086,999850,1105,1000150,1205,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,1208,999850,1105,1000150,1205,999750,2145,1000250,1501,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,1208,999850,1105,1000150,1205,999750,2145,1000250,1755,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,1208,999850,1105,1000150,1205,999750,2405,1000250,1755,999650,841,1000350,733,999550,626,1000450,399,999450,386
1000050,1208,999850,947,1000150,1205,999750,2405,1000250,1755,999650,841,1000350,733,999550,626,1000450,399,999450,386
